"scenario","model","variable","horizon","target_date","rel_rmsfe"
"baseline","Medium","CPI",12,2019-12-31,0.538086008051103
"baseline","Medium","INDPRO",1,2001-02-28,NA
"baseline","Medium","INDPRO",1,2001-03-31,NA
"baseline","Medium","INDPRO",1,2001-04-30,NA
"baseline","Medium","INDPRO",1,2001-05-31,NA
"baseline","Medium","INDPRO",1,2001-06-30,NA
"baseline","Medium","INDPRO",1,2001-07-31,NA
"baseline","Medium","INDPRO",1,2001-08-31,NA
"baseline","Medium","INDPRO",1,2001-09-30,NA
"baseline","Medium","INDPRO",1,2001-10-31,NA
"baseline","Medium","INDPRO",1,2001-11-30,NA
"baseline","Medium","INDPRO",1,2001-12-31,NA
"baseline","Medium","INDPRO",1,2002-01-31,NA
"baseline","Medium","INDPRO",1,2002-02-28,NA
"baseline","Medium","INDPRO",1,2002-03-31,NA
"baseline","Medium","INDPRO",1,2002-04-30,NA
"baseline","Medium","INDPRO",1,2002-05-31,NA
"baseline","Medium","INDPRO",1,2002-06-30,NA
"baseline","Medium","INDPRO",1,2002-07-31,NA
"baseline","Medium","INDPRO",1,2002-08-31,NA
"baseline","Medium","INDPRO",1,2002-09-30,NA
"baseline","Medium","INDPRO",1,2002-10-31,NA
"baseline","Medium","INDPRO",1,2002-11-30,NA
"baseline","Medium","INDPRO",1,2002-12-31,NA
"baseline","Medium","INDPRO",1,2003-01-31,NA
"baseline","Medium","INDPRO",1,2003-02-28,NA
"baseline","Medium","INDPRO",1,2003-03-31,NA
"baseline","Medium","INDPRO",1,2003-04-30,NA
"baseline","Medium","INDPRO",1,2003-05-31,NA
"baseline","Medium","INDPRO",1,2003-06-30,NA
"baseline","Medium","INDPRO",1,2003-07-31,NA
"baseline","Medium","INDPRO",1,2003-08-31,NA
"baseline","Medium","INDPRO",1,2003-09-30,NA
"baseline","Medium","INDPRO",1,2003-10-31,NA
"baseline","Medium","INDPRO",1,2003-11-30,NA
"baseline","Medium","INDPRO",1,2003-12-31,NA
"baseline","Medium","INDPRO",1,2004-01-31,NA
"baseline","Medium","INDPRO",1,2004-02-29,NA
"baseline","Medium","INDPRO",1,2004-03-31,NA
"baseline","Medium","INDPRO",1,2004-04-30,NA
"baseline","Medium","INDPRO",1,2004-05-31,NA
"baseline","Medium","INDPRO",1,2004-06-30,NA
"baseline","Medium","INDPRO",1,2004-07-31,NA
"baseline","Medium","INDPRO",1,2004-08-31,NA
"baseline","Medium","INDPRO",1,2004-09-30,NA
"baseline","Medium","INDPRO",1,2004-10-31,NA
"baseline","Medium","INDPRO",1,2004-11-30,NA
"baseline","Medium","INDPRO",1,2004-12-31,NA
"baseline","Medium","INDPRO",1,2005-01-31,NA
"baseline","Medium","INDPRO",1,2005-02-28,NA
"baseline","Medium","INDPRO",1,2005-03-31,NA
"baseline","Medium","INDPRO",1,2005-04-30,NA
"baseline","Medium","INDPRO",1,2005-05-31,NA
"baseline","Medium","INDPRO",1,2005-06-30,NA
"baseline","Medium","INDPRO",1,2005-07-31,NA
"baseline","Medium","INDPRO",1,2005-08-31,NA
"baseline","Medium","INDPRO",1,2005-09-30,NA
"baseline","Medium","INDPRO",1,2005-10-31,NA
"baseline","Medium","INDPRO",1,2005-11-30,NA
"baseline","Medium","INDPRO",1,2005-12-31,NA
"baseline","Medium","INDPRO",1,2006-01-31,0.98702130289771
"baseline","Medium","INDPRO",1,2006-02-28,0.984599319472841
"baseline","Medium","INDPRO",1,2006-03-31,0.982044385291999
"baseline","Medium","INDPRO",1,2006-04-30,0.978393392715546
"baseline","Medium","INDPRO",1,2006-05-31,0.974112080782388
"baseline","Medium","INDPRO",1,2006-06-30,0.960813253681288
"baseline","Medium","INDPRO",1,2006-07-31,0.955034247027107
"baseline","Medium","INDPRO",1,2006-08-31,0.949769935535583
"baseline","Medium","INDPRO",1,2006-09-30,0.949184226934591
"baseline","Medium","INDPRO",1,2006-10-31,0.951950553545797
"baseline","Medium","INDPRO",1,2006-11-30,0.955805117259933
"baseline","Medium","INDPRO",1,2006-12-31,0.95005208528641
"baseline","Medium","INDPRO",1,2007-01-31,0.961742828889995
"baseline","Medium","INDPRO",1,2007-02-28,0.952890716621695
"baseline","Medium","INDPRO",1,2007-03-31,0.959450673885743
"baseline","Medium","INDPRO",1,2007-04-30,0.961427427696099
"baseline","Medium","INDPRO",1,2007-05-31,0.965029182621764
"baseline","Medium","INDPRO",1,2007-06-30,0.976572035946689
"baseline","Medium","INDPRO",1,2007-07-31,0.977686263368182
"baseline","Medium","INDPRO",1,2007-08-31,0.974969262813013
"baseline","Medium","INDPRO",1,2007-09-30,0.974875880165337
"baseline","Medium","INDPRO",1,2007-10-31,0.974893189423207
"baseline","Medium","INDPRO",1,2007-11-30,0.978344049532897
"baseline","Medium","INDPRO",1,2007-12-31,0.969949255441139
"baseline","Medium","INDPRO",1,2008-01-31,0.976461129036734
"baseline","Medium","INDPRO",1,2008-02-29,0.973457754203744
"baseline","Medium","INDPRO",1,2008-03-31,0.966389138998524
"baseline","Medium","INDPRO",1,2008-04-30,0.951062868107778
"baseline","Medium","INDPRO",1,2008-05-31,0.949923483677475
"baseline","Medium","INDPRO",1,2008-06-30,0.949337091616459
"baseline","Medium","INDPRO",1,2008-07-31,0.953481654946563
"baseline","Medium","INDPRO",1,2008-08-31,0.944811480302863
"baseline","Medium","INDPRO",1,2008-09-30,0.960725346021914
"baseline","Medium","INDPRO",1,2008-10-31,0.977732351133883
"baseline","Medium","INDPRO",1,2008-11-30,0.969329563981056
"baseline","Medium","INDPRO",1,2008-12-31,0.940542671803445
"baseline","Medium","INDPRO",1,2009-01-31,0.905572203788275
"baseline","Medium","INDPRO",1,2009-02-28,0.906890012571555
"baseline","Medium","INDPRO",1,2009-03-31,0.887285823887755
"baseline","Medium","INDPRO",1,2009-04-30,0.882897137251056
"baseline","Medium","INDPRO",1,2009-05-31,0.879012721809334
"baseline","Medium","INDPRO",1,2009-06-30,0.869263175648269
"baseline","Medium","INDPRO",1,2009-07-31,0.882777634817053
"baseline","Medium","INDPRO",1,2009-08-31,0.887285918451764
"baseline","Medium","INDPRO",1,2009-09-30,0.886857707819793
"baseline","Medium","INDPRO",1,2009-10-31,0.888055055594999
"baseline","Medium","INDPRO",1,2009-11-30,0.888020674036984
"baseline","Medium","INDPRO",1,2009-12-31,0.888925038795003
"baseline","Medium","INDPRO",1,2010-01-31,0.886242593738175
"baseline","Medium","INDPRO",1,2010-02-28,0.887537197743487
"baseline","Medium","INDPRO",1,2010-03-31,0.883767413968577
"baseline","Medium","INDPRO",1,2010-04-30,0.883102404906645
"baseline","Medium","INDPRO",1,2010-05-31,0.878381253144628
"baseline","Medium","INDPRO",1,2010-06-30,0.879343804909495
"baseline","Medium","INDPRO",1,2010-07-31,0.876484979547857
"baseline","Medium","INDPRO",1,2010-08-31,0.876337146287446
"baseline","Medium","INDPRO",1,2010-09-30,0.855875174538272
"baseline","Medium","INDPRO",1,2010-10-31,0.856071707136974
"baseline","Medium","INDPRO",1,2010-11-30,0.856921461162637
"baseline","Medium","INDPRO",1,2010-12-31,0.859016463342492
"baseline","Medium","INDPRO",1,2011-01-31,0.867727508619295
"baseline","Medium","INDPRO",1,2011-02-28,0.875613982532181
"baseline","Medium","INDPRO",1,2011-03-31,0.869648505002481
"baseline","Medium","INDPRO",1,2011-04-30,0.875697442575437
"baseline","Medium","INDPRO",1,2011-05-31,0.875338316460457
"baseline","Medium","INDPRO",1,2011-06-30,0.875512409085861
"baseline","Medium","INDPRO",1,2011-07-31,0.875099846023391
"baseline","Medium","INDPRO",1,2011-08-31,0.875140386399226
"baseline","Medium","INDPRO",1,2011-09-30,0.874586501460908
"baseline","Medium","INDPRO",1,2011-10-31,0.877477084558497
"baseline","Medium","INDPRO",1,2011-11-30,0.877514845113922
"baseline","Medium","INDPRO",1,2011-12-31,0.876500089134311
"baseline","Medium","INDPRO",1,2012-01-31,0.872436555278467
"baseline","Medium","INDPRO",1,2012-02-29,0.872740475941303
"baseline","Medium","INDPRO",1,2012-03-31,0.878861130328046
"baseline","Medium","INDPRO",1,2012-04-30,0.876638188527501
"baseline","Medium","INDPRO",1,2012-05-31,0.876232294427494
"baseline","Medium","INDPRO",1,2012-06-30,0.875925993085411
"baseline","Medium","INDPRO",1,2012-07-31,0.874599472413255
"baseline","Medium","INDPRO",1,2012-08-31,0.876628455492473
"baseline","Medium","INDPRO",1,2012-09-30,0.877927411525473
"baseline","Medium","INDPRO",1,2012-10-31,0.8766543821569
"baseline","Medium","INDPRO",1,2012-11-30,0.875671424850231
"baseline","Medium","INDPRO",1,2012-12-31,0.87513277714457
"baseline","Medium","INDPRO",1,2013-01-31,0.875351097708582
"baseline","Medium","INDPRO",1,2013-02-28,0.875005637291278
"baseline","Medium","INDPRO",1,2013-03-31,0.874469530997521
"baseline","Medium","INDPRO",1,2013-04-30,0.877851756985781
"baseline","Medium","INDPRO",1,2013-05-31,0.877001423887389
"baseline","Medium","INDPRO",1,2013-06-30,0.877054475547587
"baseline","Medium","INDPRO",1,2013-07-31,0.879970202928881
"baseline","Medium","INDPRO",1,2013-08-31,0.873837470503228
"baseline","Medium","INDPRO",1,2013-09-30,0.814748325905901
"baseline","Medium","INDPRO",1,2013-10-31,0.78852387216066
"baseline","Medium","INDPRO",1,2013-11-30,0.796535432982935
"baseline","Medium","INDPRO",1,2013-12-31,0.798491865880888
"baseline","Medium","INDPRO",1,2014-01-31,0.877677512497304
"baseline","Medium","INDPRO",1,2014-02-28,0.872550122916716
"baseline","Medium","INDPRO",1,2014-03-31,0.911480469949183
"baseline","Medium","INDPRO",1,2014-04-30,0.929073566999977
"baseline","Medium","INDPRO",1,2014-05-31,0.950637589792455
"baseline","Medium","INDPRO",1,2014-06-30,0.951051967574346
"baseline","Medium","INDPRO",1,2014-07-31,0.915269783764375
"baseline","Medium","INDPRO",1,2014-08-31,0.898711360117754
"baseline","Medium","INDPRO",1,2014-09-30,0.899461561931154
"baseline","Medium","INDPRO",1,2014-10-31,0.903004968477816
"baseline","Medium","INDPRO",1,2014-11-30,0.901542665173394
"baseline","Medium","INDPRO",1,2014-12-31,0.907468075076919
"baseline","Medium","INDPRO",1,2015-01-31,0.941355394369412
"baseline","Medium","INDPRO",1,2015-02-28,0.943872570405569
"baseline","Medium","INDPRO",1,2015-03-31,0.964453405115556
"baseline","Medium","INDPRO",1,2015-04-30,0.976982183247095
"baseline","Medium","INDPRO",1,2015-05-31,1.0224116877726
"baseline","Medium","INDPRO",1,2015-06-30,1.026394915008
"baseline","Medium","INDPRO",1,2015-07-31,1.02324859098492
"baseline","Medium","INDPRO",1,2015-08-31,1.03028601755826
"baseline","Medium","INDPRO",1,2015-09-30,1.03433763302391
"baseline","Medium","INDPRO",1,2015-10-31,1.02599514659656
"baseline","Medium","INDPRO",1,2015-11-30,1.02641723330179
"baseline","Medium","INDPRO",1,2015-12-31,1.03738057517996
"baseline","Medium","INDPRO",1,2016-01-31,0.999946881493555
"baseline","Medium","INDPRO",1,2016-02-29,0.966888271369466
"baseline","Medium","INDPRO",1,2016-03-31,0.997531548446977
"baseline","Medium","INDPRO",1,2016-04-30,0.973214989102574
"baseline","Medium","INDPRO",1,2016-05-31,0.973119989137232
"baseline","Medium","INDPRO",1,2016-06-30,0.968745143313617
"baseline","Medium","INDPRO",1,2016-07-31,0.969514204281583
"baseline","Medium","INDPRO",1,2016-08-31,0.979059095574538
"baseline","Medium","INDPRO",1,2016-09-30,0.980379470005941
"baseline","Medium","INDPRO",1,2016-10-31,0.967029479959977
"baseline","Medium","INDPRO",1,2016-11-30,0.969603962280218
"baseline","Medium","INDPRO",1,2016-12-31,0.967144634184679
"baseline","Medium","INDPRO",1,2017-01-31,0.99269242411964
"baseline","Medium","INDPRO",1,2017-02-28,1.00785798265194
"baseline","Medium","INDPRO",1,2017-03-31,0.970969029064943
"baseline","Medium","INDPRO",1,2017-04-30,0.970795044617299
"baseline","Medium","INDPRO",1,2017-05-31,0.972588376997428
"baseline","Medium","INDPRO",1,2017-06-30,0.970700063342082
"baseline","Medium","INDPRO",1,2017-07-31,0.975543732682138
"baseline","Medium","INDPRO",1,2017-08-31,0.977756253607205
"baseline","Medium","INDPRO",1,2017-09-30,0.971454219086313
"baseline","Medium","INDPRO",1,2017-10-31,0.967698788258473
"baseline","Medium","INDPRO",1,2017-11-30,0.970371023296937
"baseline","Medium","INDPRO",1,2017-12-31,0.97101997561716
"baseline","Medium","INDPRO",1,2018-01-31,0.973442633708575
"baseline","Medium","INDPRO",1,2018-02-28,0.976570143545079
"baseline","Medium","INDPRO",1,2018-03-31,0.977565932521697
"baseline","Medium","INDPRO",1,2018-04-30,0.9614890389784
"baseline","Medium","INDPRO",1,2018-05-31,0.96991647369678
"baseline","Medium","INDPRO",1,2018-06-30,0.962742157397166
"baseline","Medium","INDPRO",1,2018-07-31,0.951498331145322
"baseline","Medium","INDPRO",1,2018-08-31,0.955732089317063
"baseline","Medium","INDPRO",1,2018-09-30,0.963269647893277
"baseline","Medium","INDPRO",1,2018-10-31,0.962129450556317
"baseline","Medium","INDPRO",1,2018-11-30,0.963932979413033
"baseline","Medium","INDPRO",1,2018-12-31,0.964632655832361
"baseline","Medium","INDPRO",1,2019-01-31,0.933595724114931
"baseline","Medium","INDPRO",1,2019-02-28,0.940198349326226
"baseline","Medium","INDPRO",1,2019-03-31,0.949808059383169
"baseline","Medium","INDPRO",1,2019-04-30,0.951680431845346
"baseline","Medium","INDPRO",1,2019-05-31,0.956138299559765
"baseline","Medium","INDPRO",1,2019-06-30,0.959613601775921
"baseline","Medium","INDPRO",1,2019-07-31,0.958275272389872
"baseline","Medium","INDPRO",1,2019-08-31,0.961614841076235
"baseline","Medium","INDPRO",1,2019-09-30,0.960921570812723
"baseline","Medium","INDPRO",1,2019-10-31,0.95882227042244
"baseline","Medium","INDPRO",1,2019-11-30,0.969964530410975
"baseline","Medium","INDPRO",1,2019-12-31,0.96942514762536
"baseline","Medium","INDPRO",3,2001-04-30,NA
"baseline","Medium","INDPRO",3,2001-05-31,NA
"baseline","Medium","INDPRO",3,2001-06-30,NA
"baseline","Medium","INDPRO",3,2001-07-31,NA
"baseline","Medium","INDPRO",3,2001-08-31,NA
"baseline","Medium","INDPRO",3,2001-09-30,NA
"baseline","Medium","INDPRO",3,2001-10-31,NA
"baseline","Medium","INDPRO",3,2001-11-30,NA
"baseline","Medium","INDPRO",3,2001-12-31,NA
"baseline","Medium","INDPRO",3,2002-01-31,NA
"baseline","Medium","INDPRO",3,2002-02-28,NA
"baseline","Medium","INDPRO",3,2002-03-31,NA
"baseline","Medium","INDPRO",3,2002-04-30,NA
"baseline","Medium","INDPRO",3,2002-05-31,NA
"baseline","Medium","INDPRO",3,2002-06-30,NA
"baseline","Medium","INDPRO",3,2002-07-31,NA
"baseline","Medium","INDPRO",3,2002-08-31,NA
"baseline","Medium","INDPRO",3,2002-09-30,NA
"baseline","Medium","INDPRO",3,2002-10-31,NA
"baseline","Medium","INDPRO",3,2002-11-30,NA
"baseline","Medium","INDPRO",3,2002-12-31,NA
"baseline","Medium","INDPRO",3,2003-01-31,NA
"baseline","Medium","INDPRO",3,2003-02-28,NA
"baseline","Medium","INDPRO",3,2003-03-31,NA
"baseline","Medium","INDPRO",3,2003-04-30,NA
"baseline","Medium","INDPRO",3,2003-05-31,NA
"baseline","Medium","INDPRO",3,2003-06-30,NA
"baseline","Medium","INDPRO",3,2003-07-31,NA
"baseline","Medium","INDPRO",3,2003-08-31,NA
"baseline","Medium","INDPRO",3,2003-09-30,NA
"baseline","Medium","INDPRO",3,2003-10-31,NA
"baseline","Medium","INDPRO",3,2003-11-30,NA
"baseline","Medium","INDPRO",3,2003-12-31,NA
"baseline","Medium","INDPRO",3,2004-01-31,NA
"baseline","Medium","INDPRO",3,2004-02-29,NA
"baseline","Medium","INDPRO",3,2004-03-31,NA
"baseline","Medium","INDPRO",3,2004-04-30,NA
"baseline","Medium","INDPRO",3,2004-05-31,NA
"baseline","Medium","INDPRO",3,2004-06-30,NA
"baseline","Medium","INDPRO",3,2004-07-31,NA
"baseline","Medium","INDPRO",3,2004-08-31,NA
"baseline","Medium","INDPRO",3,2004-09-30,NA
"baseline","Medium","INDPRO",3,2004-10-31,NA
"baseline","Medium","INDPRO",3,2004-11-30,NA
"baseline","Medium","INDPRO",3,2004-12-31,NA
"baseline","Medium","INDPRO",3,2005-01-31,NA
"baseline","Medium","INDPRO",3,2005-02-28,NA
"baseline","Medium","INDPRO",3,2005-03-31,NA
"baseline","Medium","INDPRO",3,2005-04-30,NA
"baseline","Medium","INDPRO",3,2005-05-31,NA
"baseline","Medium","INDPRO",3,2005-06-30,NA
"baseline","Medium","INDPRO",3,2005-07-31,NA
"baseline","Medium","INDPRO",3,2005-08-31,NA
"baseline","Medium","INDPRO",3,2005-09-30,NA
"baseline","Medium","INDPRO",3,2005-10-31,NA
"baseline","Medium","INDPRO",3,2005-11-30,NA
"baseline","Medium","INDPRO",3,2005-12-31,NA
"baseline","Medium","INDPRO",3,2006-01-31,NA
"baseline","Medium","INDPRO",3,2006-02-28,NA
"baseline","Medium","INDPRO",3,2006-03-31,0.992995758533027
"baseline","Medium","INDPRO",3,2006-04-30,0.979505326432879
"baseline","Medium","INDPRO",3,2006-05-31,0.967164474013547
"baseline","Medium","INDPRO",3,2006-06-30,0.95278569186206
"baseline","Medium","INDPRO",3,2006-07-31,0.925645980787595
"baseline","Medium","INDPRO",3,2006-08-31,0.886759830279626
"baseline","Medium","INDPRO",3,2006-09-30,0.861415279101433
"baseline","Medium","INDPRO",3,2006-10-31,0.843335419546723
"baseline","Medium","INDPRO",3,2006-11-30,0.831376597255751
"baseline","Medium","INDPRO",3,2006-12-31,0.822929589364475
"baseline","Medium","INDPRO",3,2007-01-31,0.819923050191091
"baseline","Medium","INDPRO",3,2007-02-28,0.817688016814225
"baseline","Medium","INDPRO",3,2007-03-31,0.823225106286723
"baseline","Medium","INDPRO",3,2007-04-30,0.825708136854112
"baseline","Medium","INDPRO",3,2007-05-31,0.832927711364441
"baseline","Medium","INDPRO",3,2007-06-30,0.848509226347438
"baseline","Medium","INDPRO",3,2007-07-31,0.861368522221247
"baseline","Medium","INDPRO",3,2007-08-31,0.867859577177062
"baseline","Medium","INDPRO",3,2007-09-30,0.859628134929434
"baseline","Medium","INDPRO",3,2007-10-31,0.852421666557037
"baseline","Medium","INDPRO",3,2007-11-30,0.852978917795133
"baseline","Medium","INDPRO",3,2007-12-31,0.850286778709996
"baseline","Medium","INDPRO",3,2008-01-31,0.855019325790601
"baseline","Medium","INDPRO",3,2008-02-29,0.854507330667447
"baseline","Medium","INDPRO",3,2008-03-31,0.85845419883395
"baseline","Medium","INDPRO",3,2008-04-30,0.832162510887661
"baseline","Medium","INDPRO",3,2008-05-31,0.810240945751365
"baseline","Medium","INDPRO",3,2008-06-30,0.796364953662561
"baseline","Medium","INDPRO",3,2008-07-31,0.806882455464005
"baseline","Medium","INDPRO",3,2008-08-31,0.820541153498105
"baseline","Medium","INDPRO",3,2008-09-30,0.893363208950719
"baseline","Medium","INDPRO",3,2008-10-31,0.907397266248971
"baseline","Medium","INDPRO",3,2008-11-30,0.916162422038484
"baseline","Medium","INDPRO",3,2008-12-31,0.900945896860687
"baseline","Medium","INDPRO",3,2009-01-31,0.889656141193406
"baseline","Medium","INDPRO",3,2009-02-28,0.875606864516995
"baseline","Medium","INDPRO",3,2009-03-31,0.84700325193977
"baseline","Medium","INDPRO",3,2009-04-30,0.832525161697983
"baseline","Medium","INDPRO",3,2009-05-31,0.816377818375073
"baseline","Medium","INDPRO",3,2009-06-30,0.809429322794051
"baseline","Medium","INDPRO",3,2009-07-31,0.814722957396159
"baseline","Medium","INDPRO",3,2009-08-31,0.831864515642742
"baseline","Medium","INDPRO",3,2009-09-30,0.854844748902046
"baseline","Medium","INDPRO",3,2009-10-31,0.859423583886969
"baseline","Medium","INDPRO",3,2009-11-30,0.859496046332621
"baseline","Medium","INDPRO",3,2009-12-31,0.859931206231547
"baseline","Medium","INDPRO",3,2010-01-31,0.86096574201346
"baseline","Medium","INDPRO",3,2010-02-28,0.860248704637106
"baseline","Medium","INDPRO",3,2010-03-31,0.857432329926426
"baseline","Medium","INDPRO",3,2010-04-30,0.855813852650016
"baseline","Medium","INDPRO",3,2010-05-31,0.85077209003122
"baseline","Medium","INDPRO",3,2010-06-30,0.847744869959765
"baseline","Medium","INDPRO",3,2010-07-31,0.843777454309065
"baseline","Medium","INDPRO",3,2010-08-31,0.842813720698733
"baseline","Medium","INDPRO",3,2010-09-30,0.834042259141108
"baseline","Medium","INDPRO",3,2010-10-31,0.832060142691401
"baseline","Medium","INDPRO",3,2010-11-30,0.832082727895763
"baseline","Medium","INDPRO",3,2010-12-31,0.828481977173331
"baseline","Medium","INDPRO",3,2011-01-31,0.828661577066775
"baseline","Medium","INDPRO",3,2011-02-28,0.829175539208253
"baseline","Medium","INDPRO",3,2011-03-31,0.833301160560825
"baseline","Medium","INDPRO",3,2011-04-30,0.837499275873578
"baseline","Medium","INDPRO",3,2011-05-31,0.838298896627015
"baseline","Medium","INDPRO",3,2011-06-30,0.84136524748541
"baseline","Medium","INDPRO",3,2011-07-31,0.839808980728475
"baseline","Medium","INDPRO",3,2011-08-31,0.839374690187669
"baseline","Medium","INDPRO",3,2011-09-30,0.839203080093138
"baseline","Medium","INDPRO",3,2011-10-31,0.838422960098404
"baseline","Medium","INDPRO",3,2011-11-30,0.838536127175396
"baseline","Medium","INDPRO",3,2011-12-31,0.842542121303612
"baseline","Medium","INDPRO",3,2012-01-31,0.841638612059409
"baseline","Medium","INDPRO",3,2012-02-29,0.840509272706072
"baseline","Medium","INDPRO",3,2012-03-31,0.841538793950795
"baseline","Medium","INDPRO",3,2012-04-30,0.84337516646455
"baseline","Medium","INDPRO",3,2012-05-31,0.844981454213295
"baseline","Medium","INDPRO",3,2012-06-30,0.844460606066717
"baseline","Medium","INDPRO",3,2012-07-31,0.843823673255607
"baseline","Medium","INDPRO",3,2012-08-31,0.843466607776468
"baseline","Medium","INDPRO",3,2012-09-30,0.844094193382856
"baseline","Medium","INDPRO",3,2012-10-31,0.844929198085548
"baseline","Medium","INDPRO",3,2012-11-30,0.844551853161415
"baseline","Medium","INDPRO",3,2012-12-31,0.843441234392749
"baseline","Medium","INDPRO",3,2013-01-31,0.843105418357524
"baseline","Medium","INDPRO",3,2013-02-28,0.842350386956698
"baseline","Medium","INDPRO",3,2013-03-31,0.841662163214561
"baseline","Medium","INDPRO",3,2013-04-30,0.841011270898759
"baseline","Medium","INDPRO",3,2013-05-31,0.841726593189382
"baseline","Medium","INDPRO",3,2013-06-30,0.843610585849108
"baseline","Medium","INDPRO",3,2013-07-31,0.843206359046582
"baseline","Medium","INDPRO",3,2013-08-31,0.841038896652474
"baseline","Medium","INDPRO",3,2013-09-30,0.81430857400849
"baseline","Medium","INDPRO",3,2013-10-31,0.794158855404251
"baseline","Medium","INDPRO",3,2013-11-30,0.777736785962251
"baseline","Medium","INDPRO",3,2013-12-31,0.786076914651429
"baseline","Medium","INDPRO",3,2014-01-31,0.769994089262277
"baseline","Medium","INDPRO",3,2014-02-28,0.764221490243825
"baseline","Medium","INDPRO",3,2014-03-31,0.808372869668272
"baseline","Medium","INDPRO",3,2014-04-30,0.839818435685795
"baseline","Medium","INDPRO",3,2014-05-31,0.887966036292837
"baseline","Medium","INDPRO",3,2014-06-30,0.911329583479627
"baseline","Medium","INDPRO",3,2014-07-31,0.890253384940494
"baseline","Medium","INDPRO",3,2014-08-31,0.822374012805785
"baseline","Medium","INDPRO",3,2014-09-30,0.718287782007171
"baseline","Medium","INDPRO",3,2014-10-31,0.688210666286195
"baseline","Medium","INDPRO",3,2014-11-30,0.688006103745928
"baseline","Medium","INDPRO",3,2014-12-31,0.689428955865135
"baseline","Medium","INDPRO",3,2015-01-31,0.684556312047912
"baseline","Medium","INDPRO",3,2015-02-28,0.728305957483064
"baseline","Medium","INDPRO",3,2015-03-31,0.786536996879244
"baseline","Medium","INDPRO",3,2015-04-30,0.80825360186258
"baseline","Medium","INDPRO",3,2015-05-31,0.863232930589544
"baseline","Medium","INDPRO",3,2015-06-30,0.911945563846569
"baseline","Medium","INDPRO",3,2015-07-31,0.945728913346697
"baseline","Medium","INDPRO",3,2015-08-31,0.954791761531897
"baseline","Medium","INDPRO",3,2015-09-30,0.965673443953783
"baseline","Medium","INDPRO",3,2015-10-31,0.974868049780349
"baseline","Medium","INDPRO",3,2015-11-30,0.982691850276733
"baseline","Medium","INDPRO",3,2015-12-31,0.992563514047006
"baseline","Medium","INDPRO",3,2016-01-31,1.00623630833177
"baseline","Medium","INDPRO",3,2016-02-29,1.01027631564123
"baseline","Medium","INDPRO",3,2016-03-31,0.992488381948807
"baseline","Medium","INDPRO",3,2016-04-30,0.975614226628683
"baseline","Medium","INDPRO",3,2016-05-31,0.97335456667415
"baseline","Medium","INDPRO",3,2016-06-30,0.957413000675571
"baseline","Medium","INDPRO",3,2016-07-31,0.964280740193133
"baseline","Medium","INDPRO",3,2016-08-31,0.97480074962408
"baseline","Medium","INDPRO",3,2016-09-30,0.980506681005104
"baseline","Medium","INDPRO",3,2016-10-31,0.992324989268718
"baseline","Medium","INDPRO",3,2016-11-30,0.993369212194973
"baseline","Medium","INDPRO",3,2016-12-31,0.977211273621651
"baseline","Medium","INDPRO",3,2017-01-31,0.991070974388129
"baseline","Medium","INDPRO",3,2017-02-28,1.01804731971086
"baseline","Medium","INDPRO",3,2017-03-31,1.02672814526712
"baseline","Medium","INDPRO",3,2017-04-30,1.01093635830304
"baseline","Medium","INDPRO",3,2017-05-31,0.986558850148245
"baseline","Medium","INDPRO",3,2017-06-30,0.981575109987591
"baseline","Medium","INDPRO",3,2017-07-31,0.984594455157011
"baseline","Medium","INDPRO",3,2017-08-31,0.990328721188588
"baseline","Medium","INDPRO",3,2017-09-30,0.993026549717478
"baseline","Medium","INDPRO",3,2017-10-31,0.980668619277371
"baseline","Medium","INDPRO",3,2017-11-30,0.98314184442367
"baseline","Medium","INDPRO",3,2017-12-31,0.983051567846624
"baseline","Medium","INDPRO",3,2018-01-31,0.985162617215943
"baseline","Medium","INDPRO",3,2018-02-28,0.988740375449923
"baseline","Medium","INDPRO",3,2018-03-31,0.989342988943916
"baseline","Medium","INDPRO",3,2018-04-30,0.972627503092892
"baseline","Medium","INDPRO",3,2018-05-31,0.967646728168048
"baseline","Medium","INDPRO",3,2018-06-30,0.956030648042417
"baseline","Medium","INDPRO",3,2018-07-31,0.950676144802925
"baseline","Medium","INDPRO",3,2018-08-31,0.943616976555843
"baseline","Medium","INDPRO",3,2018-09-30,0.947617096032797
"baseline","Medium","INDPRO",3,2018-10-31,0.953653500930717
"baseline","Medium","INDPRO",3,2018-11-30,0.957639413474743
"baseline","Medium","INDPRO",3,2018-12-31,0.958985174128335
"baseline","Medium","INDPRO",3,2019-01-31,0.954904809883045
"baseline","Medium","INDPRO",3,2019-02-28,0.949501318943321
"baseline","Medium","INDPRO",3,2019-03-31,0.953868173339338
"baseline","Medium","INDPRO",3,2019-04-30,0.967389458923243
"baseline","Medium","INDPRO",3,2019-05-31,0.981190704976586
"baseline","Medium","INDPRO",3,2019-06-30,0.988114755268299
"baseline","Medium","INDPRO",3,2019-07-31,0.999627020567406
"baseline","Medium","INDPRO",3,2019-08-31,1.00320537987475
"baseline","Medium","INDPRO",3,2019-09-30,1.00146975688914
"baseline","Medium","INDPRO",3,2019-10-31,0.999682879676155
"baseline","Medium","INDPRO",3,2019-11-30,1.00123729811737
"baseline","Medium","INDPRO",3,2019-12-31,1.00326614228483
"baseline","Medium","INDPRO",12,2002-01-31,NA
"baseline","Medium","INDPRO",12,2002-02-28,NA
