"scenario","model","variable","horizon","target_date","rel_rmsfe"
"window1995","Full","INDPRO",1,1998-10-31,NA
"window1995","Full","INDPRO",1,1998-11-30,NA
"window1995","Full","INDPRO",1,1998-12-31,NA
"window1995","Full","INDPRO",1,1999-01-31,NA
"window1995","Full","INDPRO",1,1999-02-28,NA
"window1995","Full","INDPRO",1,1999-03-31,NA
"window1995","Full","INDPRO",1,1999-04-30,NA
"window1995","Full","INDPRO",1,1999-05-31,NA
"window1995","Full","INDPRO",1,1999-06-30,NA
"window1995","Full","INDPRO",1,1999-07-31,NA
"window1995","Full","INDPRO",1,1999-08-31,NA
"window1995","Full","INDPRO",1,1999-09-30,NA
"window1995","Full","INDPRO",1,1999-10-31,NA
"window1995","Full","INDPRO",1,1999-11-30,NA
"window1995","Full","INDPRO",1,1999-12-31,NA
"window1995","Full","INDPRO",1,2000-01-31,NA
"window1995","Full","INDPRO",1,2000-02-29,NA
"window1995","Full","INDPRO",1,2000-03-31,NA
"window1995","Full","INDPRO",1,2000-04-30,NA
"window1995","Full","INDPRO",1,2000-05-31,NA
"window1995","Full","INDPRO",1,2000-06-30,NA
"window1995","Full","INDPRO",1,2000-07-31,NA
"window1995","Full","INDPRO",1,2000-08-31,NA
"window1995","Full","INDPRO",1,2000-09-30,NA
"window1995","Full","INDPRO",1,2000-10-31,NA
"window1995","Full","INDPRO",1,2000-11-30,NA
"window1995","Full","INDPRO",1,2000-12-31,NA
"window1995","Full","INDPRO",1,2001-01-31,0.926899560637271
"window1995","Full","INDPRO",1,2001-02-28,0.916941041268364
"window1995","Full","INDPRO",1,2001-03-31,0.908388897682223
"window1995","Full","INDPRO",1,2001-04-30,0.904381257097568
"window1995","Full","INDPRO",1,2001-05-31,0.901120496443691
"window1995","Full","INDPRO",1,2001-06-30,0.902080566592781
"window1995","Full","INDPRO",1,2001-07-31,0.902932138815988
"window1995","Full","INDPRO",1,2001-08-31,0.905424859585693
"window1995","Full","INDPRO",1,2001-09-30,0.908025126933262
"window1995","Full","INDPRO",1,2001-10-31,0.900152363283376
"window1995","Full","INDPRO",1,2001-11-30,0.895784293556062
"window1995","Full","INDPRO",1,2001-12-31,0.898436809779515
"window1995","Full","INDPRO",1,2002-01-31,0.895408626286865
"window1995","Full","INDPRO",1,2002-02-28,0.903762093316459
"window1995","Full","INDPRO",1,2002-03-31,0.904860050024283
"window1995","Full","INDPRO",1,2002-04-30,0.899902890948473
"window1995","Full","INDPRO",1,2002-05-31,0.901819925673804
"window1995","Full","INDPRO",1,2002-06-30,0.899061582034065
"window1995","Full","INDPRO",1,2002-07-31,0.906885731196218
"window1995","Full","INDPRO",1,2002-08-31,0.915396073879591
"window1995","Full","INDPRO",1,2002-09-30,0.921771120565672
"window1995","Full","INDPRO",1,2002-10-31,0.925749277372906
"window1995","Full","INDPRO",1,2002-11-30,0.935036141982731
"window1995","Full","INDPRO",1,2002-12-31,0.927127277793446
"window1995","Full","INDPRO",1,2003-01-31,0.927102119891212
"window1995","Full","INDPRO",1,2003-02-28,0.922519899853586
"window1995","Full","INDPRO",1,2003-03-31,0.909950710901916
"window1995","Full","INDPRO",1,2003-04-30,0.904641072376363
"window1995","Full","INDPRO",1,2003-05-31,0.909934197049648
"window1995","Full","INDPRO",1,2003-06-30,0.898730192807782
"window1995","Full","INDPRO",1,2003-07-31,0.885632436876032
"window1995","Full","INDPRO",1,2003-08-31,0.889537005991826
"window1995","Full","INDPRO",1,2003-09-30,0.880529322537761
"window1995","Full","INDPRO",1,2003-10-31,0.879702728396935
"window1995","Full","INDPRO",1,2003-11-30,0.876358501043472
"window1995","Full","INDPRO",1,2003-12-31,0.885634060151116
"window1995","Full","INDPRO",1,2004-01-31,0.891492331019316
"window1995","Full","INDPRO",1,2004-02-29,0.889323074655351
"window1995","Full","INDPRO",1,2004-03-31,0.902435378938029
"window1995","Full","INDPRO",1,2004-04-30,0.896456339271019
"window1995","Full","INDPRO",1,2004-05-31,0.898725365592416
"window1995","Full","INDPRO",1,2004-06-30,0.893309302258685
"window1995","Full","INDPRO",1,2004-07-31,0.88942775234461
"window1995","Full","INDPRO",1,2004-08-31,0.891537903243799
"window1995","Full","INDPRO",1,2004-09-30,0.879362610181762
"window1995","Full","INDPRO",1,2004-10-31,0.886332991696664
"window1995","Full","INDPRO",1,2004-11-30,0.888110882004599
"window1995","Full","INDPRO",1,2004-12-31,0.896134943185952
"window1995","Full","INDPRO",1,2005-01-31,0.888163437288124
"window1995","Full","INDPRO",1,2005-02-28,0.885320360195631
"window1995","Full","INDPRO",1,2005-03-31,0.883721465428778
"window1995","Full","INDPRO",1,2005-04-30,0.884426671985729
"window1995","Full","INDPRO",1,2005-05-31,0.883624156191068
"window1995","Full","INDPRO",1,2005-06-30,0.884772432600114
"window1995","Full","INDPRO",1,2005-07-31,0.888373026300023
"window1995","Full","INDPRO",1,2005-08-31,0.886261833959581
"window1995","Full","INDPRO",1,2005-09-30,0.908979690406864
"window1995","Full","INDPRO",1,2005-10-31,0.949287822882256
"window1995","Full","INDPRO",1,2005-11-30,0.976627884860529
"window1995","Full","INDPRO",1,2005-12-31,0.978427181155014
"window1995","Full","INDPRO",1,2006-01-31,0.986411839157859
"window1995","Full","INDPRO",1,2006-02-28,1.00027676105269
"window1995","Full","INDPRO",1,2006-03-31,1.00612125340615
"window1995","Full","INDPRO",1,2006-04-30,1.01415599522878
"window1995","Full","INDPRO",1,2006-05-31,1.02513704570889
"window1995","Full","INDPRO",1,2006-06-30,1.03163383704394
"window1995","Full","INDPRO",1,2006-07-31,1.03175049249533
"window1995","Full","INDPRO",1,2006-08-31,1.03196904368175
"window1995","Full","INDPRO",1,2006-09-30,1.03308631775466
"window1995","Full","INDPRO",1,2006-10-31,1.03766746333896
"window1995","Full","INDPRO",1,2006-11-30,1.05314814410853
"window1995","Full","INDPRO",1,2006-12-31,1.04910879803575
"window1995","Full","INDPRO",1,2007-01-31,1.05299998691155
"window1995","Full","INDPRO",1,2007-02-28,1.04229728703108
"window1995","Full","INDPRO",1,2007-03-31,1.04657633674173
"window1995","Full","INDPRO",1,2007-04-30,1.04787603699133
"window1995","Full","INDPRO",1,2007-05-31,1.04826524483177
"window1995","Full","INDPRO",1,2007-06-30,1.05393275867144
"window1995","Full","INDPRO",1,2007-07-31,1.05189174925642
"window1995","Full","INDPRO",1,2007-08-31,1.05260153064285
"window1995","Full","INDPRO",1,2007-09-30,1.0540334195549
"window1995","Full","INDPRO",1,2007-10-31,1.05067767286353
"window1995","Full","INDPRO",1,2007-11-30,1.05051600808854
"window1995","Full","INDPRO",1,2007-12-31,1.06190144426297
"window1995","Full","INDPRO",1,2008-01-31,1.06234961595221
"window1995","Full","INDPRO",1,2008-02-29,1.0536819040742
"window1995","Full","INDPRO",1,2008-03-31,1.04947858864854
"window1995","Full","INDPRO",1,2008-04-30,1.03809291289785
"window1995","Full","INDPRO",1,2008-05-31,1.02006593703252
"window1995","Full","INDPRO",1,2008-06-30,1.00935966987024
"window1995","Full","INDPRO",1,2008-07-31,1.00268874382369
"window1995","Full","INDPRO",1,2008-08-31,0.967770852462035
"window1995","Full","INDPRO",1,2008-09-30,0.946791102723196
"window1995","Full","INDPRO",1,2008-10-31,0.933403986856259
"window1995","Full","INDPRO",1,2008-11-30,0.919049808268932
"window1995","Full","INDPRO",1,2008-12-31,0.902759663198405
"window1995","Full","INDPRO",1,2009-01-31,0.896848925385014
"window1995","Full","INDPRO",1,2009-02-28,0.897890315288046
"window1995","Full","INDPRO",1,2009-03-31,0.881961505070748
"window1995","Full","INDPRO",1,2009-04-30,0.879793298545927
"window1995","Full","INDPRO",1,2009-05-31,0.876075102312794
"window1995","Full","INDPRO",1,2009-06-30,0.873959553032467
"window1995","Full","INDPRO",1,2009-07-31,0.882192964000892
"window1995","Full","INDPRO",1,2009-08-31,0.892549409110101
"window1995","Full","INDPRO",1,2009-09-30,0.897526777504314
"window1995","Full","INDPRO",1,2009-10-31,0.896258533075613
"window1995","Full","INDPRO",1,2009-11-30,0.895862366837735
"window1995","Full","INDPRO",1,2009-12-31,0.894745882205849
"window1995","Full","INDPRO",1,2010-01-31,0.894408782027604
"window1995","Full","INDPRO",1,2010-02-28,0.894633301273713
"window1995","Full","INDPRO",1,2010-03-31,0.893966778945732
"window1995","Full","INDPRO",1,2010-04-30,0.893964887941169
"window1995","Full","INDPRO",1,2010-05-31,0.894824266913788
"window1995","Full","INDPRO",1,2010-06-30,0.893335307289111
"window1995","Full","INDPRO",1,2010-07-31,0.891600918295116
"window1995","Full","INDPRO",1,2010-08-31,0.891849533648097
"window1995","Full","INDPRO",1,2010-09-30,0.885544182577953
"window1995","Full","INDPRO",1,2010-10-31,0.870470353249223
"window1995","Full","INDPRO",1,2010-11-30,0.858874802699537
"window1995","Full","INDPRO",1,2010-12-31,0.860402725673584
"window1995","Full","INDPRO",1,2011-01-31,0.863022517898814
"window1995","Full","INDPRO",1,2011-02-28,0.868698662344778
"window1995","Full","INDPRO",1,2011-03-31,0.863282577125882
"window1995","Full","INDPRO",1,2011-04-30,0.863920552930402
"window1995","Full","INDPRO",1,2011-05-31,0.863313249244413
"window1995","Full","INDPRO",1,2011-06-30,0.862858813480814
"window1995","Full","INDPRO",1,2011-07-31,0.863274309745592
"window1995","Full","INDPRO",1,2011-08-31,0.866093593749286
"window1995","Full","INDPRO",1,2011-09-30,0.866244962481568
"window1995","Full","INDPRO",1,2011-10-31,0.873452404216157
"window1995","Full","INDPRO",1,2011-11-30,0.871667761293088
"window1995","Full","INDPRO",1,2011-12-31,0.871837206027792
"window1995","Full","INDPRO",1,2012-01-31,0.870780649158533
"window1995","Full","INDPRO",1,2012-02-29,0.871905074195498
"window1995","Full","INDPRO",1,2012-03-31,0.878599620987163
"window1995","Full","INDPRO",1,2012-04-30,0.874507915243775
"window1995","Full","INDPRO",1,2012-05-31,0.875108836884135
"window1995","Full","INDPRO",1,2012-06-30,0.876347059922667
"window1995","Full","INDPRO",1,2012-07-31,0.876442769815427
"window1995","Full","INDPRO",1,2012-08-31,0.878341401011369
"window1995","Full","INDPRO",1,2012-09-30,0.879416066182598
"window1995","Full","INDPRO",1,2012-10-31,0.880426870590182
"window1995","Full","INDPRO",1,2012-11-30,0.878816401192872
"window1995","Full","INDPRO",1,2012-12-31,0.878932015303222
"window1995","Full","INDPRO",1,2013-01-31,0.879679029195237
"window1995","Full","INDPRO",1,2013-02-28,0.8817931266162
"window1995","Full","INDPRO",1,2013-03-31,0.883578302142398
"window1995","Full","INDPRO",1,2013-04-30,0.888848275433954
"window1995","Full","INDPRO",1,2013-05-31,0.892357662877806
"window1995","Full","INDPRO",1,2013-06-30,0.894184664622546
"window1995","Full","INDPRO",1,2013-07-31,0.899293209628046
"window1995","Full","INDPRO",1,2013-08-31,0.902740503925193
"window1995","Full","INDPRO",1,2013-09-30,0.887899742173503
"window1995","Full","INDPRO",1,2013-10-31,0.90166286715269
"window1995","Full","INDPRO",1,2013-11-30,0.925427201304302
"window1995","Full","INDPRO",1,2013-12-31,0.966717474856153
"window1995","Full","INDPRO",1,2014-01-31,1.01565975734111
"window1995","Full","INDPRO",1,2014-02-28,1.00802340072619
"window1995","Full","INDPRO",1,2014-03-31,1.07729879144613
"window1995","Full","INDPRO",1,2014-04-30,1.08901022168065
"window1995","Full","INDPRO",1,2014-05-31,1.11565558804566
"window1995","Full","INDPRO",1,2014-06-30,1.11788614959339
"window1995","Full","INDPRO",1,2014-07-31,1.11199678960298
"window1995","Full","INDPRO",1,2014-08-31,1.06776946225868
"window1995","Full","INDPRO",1,2014-09-30,1.04378538225857
"window1995","Full","INDPRO",1,2014-10-31,1.04583753768998
"window1995","Full","INDPRO",1,2014-11-30,1.04213606335072
"window1995","Full","INDPRO",1,2014-12-31,1.0407002204904
"window1995","Full","INDPRO",1,2015-01-31,1.06266255694592
"window1995","Full","INDPRO",1,2015-02-28,1.07390211971682
"window1995","Full","INDPRO",1,2015-03-31,1.09185611230973
"window1995","Full","INDPRO",1,2015-04-30,1.09815035681197
"window1995","Full","INDPRO",1,2015-05-31,1.12890507197039
"window1995","Full","INDPRO",1,2015-06-30,1.13543624738931
"window1995","Full","INDPRO",1,2015-07-31,1.12422712726507
"window1995","Full","INDPRO",1,2015-08-31,1.11634036692403
"window1995","Full","INDPRO",1,2015-09-30,1.10992673908694
"window1995","Full","INDPRO",1,2015-10-31,1.10832474398746
"window1995","Full","INDPRO",1,2015-11-30,1.10352567587401
"window1995","Full","INDPRO",1,2015-12-31,1.10862931445619
"window1995","Full","INDPRO",1,2016-01-31,1.10082274318485
"window1995","Full","INDPRO",1,2016-02-29,1.06284295906973
"window1995","Full","INDPRO",1,2016-03-31,1.09066055850299
"window1995","Full","INDPRO",1,2016-04-30,1.09517476051346
"window1995","Full","INDPRO",1,2016-05-31,1.08785010824613
"window1995","Full","INDPRO",1,2016-06-30,1.08254330698357
"window1995","Full","INDPRO",1,2016-07-31,1.0805482814285
"window1995","Full","INDPRO",1,2016-08-31,1.06739497194602
"window1995","Full","INDPRO",1,2016-09-30,1.0705977592081
"window1995","Full","INDPRO",1,2016-10-31,1.0402129969173
"window1995","Full","INDPRO",1,2016-11-30,1.04031977082407
"window1995","Full","INDPRO",1,2016-12-31,1.02478857487066
"window1995","Full","INDPRO",1,2017-01-31,1.02880352872854
"window1995","Full","INDPRO",1,2017-02-28,1.03835308004329
"window1995","Full","INDPRO",1,2017-03-31,1.00143676500456
"window1995","Full","INDPRO",1,2017-04-30,1.02187339551318
"window1995","Full","INDPRO",1,2017-05-31,1.01661178638184
"window1995","Full","INDPRO",1,2017-06-30,1.01098625119852
"window1995","Full","INDPRO",1,2017-07-31,1.01032012825713
"window1995","Full","INDPRO",1,2017-08-31,1.0064188791519
"window1995","Full","INDPRO",1,2017-09-30,0.999430899748219
"window1995","Full","INDPRO",1,2017-10-31,1.00469787463379
"window1995","Full","INDPRO",1,2017-11-30,1.0041641514649
"window1995","Full","INDPRO",1,2017-12-31,1.00352946200552
"window1995","Full","INDPRO",1,2018-01-31,1.00471534436741
"window1995","Full","INDPRO",1,2018-02-28,1.00394978615851
"window1995","Full","INDPRO",1,2018-03-31,1.00324389784731
"window1995","Full","INDPRO",1,2018-04-30,0.998434410445128
"window1995","Full","INDPRO",1,2018-05-31,0.980862801881288
"window1995","Full","INDPRO",1,2018-06-30,0.967983273689589
"window1995","Full","INDPRO",1,2018-07-31,0.958512514879941
"window1995","Full","INDPRO",1,2018-08-31,0.966831050172438
"window1995","Full","INDPRO",1,2018-09-30,0.967219503814269
"window1995","Full","INDPRO",1,2018-10-31,0.969073931557014
"window1995","Full","INDPRO",1,2018-11-30,0.9689757818664
"window1995","Full","INDPRO",1,2018-12-31,0.968931033347588
"window1995","Full","INDPRO",1,2019-01-31,0.943960988033692
"window1995","Full","INDPRO",1,2019-02-28,0.94366031303463
"window1995","Full","INDPRO",1,2019-03-31,0.937929744280166
"window1995","Full","INDPRO",1,2019-04-30,0.937489887892356
"window1995","Full","INDPRO",1,2019-05-31,0.938659810747024
"window1995","Full","INDPRO",1,2019-06-30,0.938573457786547
"window1995","Full","INDPRO",1,2019-07-31,0.933107109320776
"window1995","Full","INDPRO",1,2019-08-31,0.936417218219313
"window1995","Full","INDPRO",1,2019-09-30,0.926823629450391
"window1995","Full","INDPRO",1,2019-10-31,0.924440724577781
"window1995","Full","INDPRO",1,2019-11-30,0.929571160037131
"window1995","Full","INDPRO",1,2019-12-31,0.925909442467417
"window1995","Full","INDPRO",3,1996-04-30,NA
"window1995","Full","INDPRO",3,1996-05-31,NA
"window1995","Full","INDPRO",3,1996-06-30,NA
"window1995","Full","INDPRO",3,1996-07-31,NA
"window1995","Full","INDPRO",3,1996-08-31,NA
"window1995","Full","INDPRO",3,1996-09-30,NA
"window1995","Full","INDPRO",3,1996-10-31,NA
"window1995","Full","INDPRO",3,1996-11-30,NA
"window1995","Full","INDPRO",3,1996-12-31,NA
"window1995","Full","INDPRO",3,1997-01-31,NA
"window1995","Full","INDPRO",3,1997-02-28,NA
"window1995","Full","INDPRO",3,1997-03-31,NA
"window1995","Full","INDPRO",3,1997-04-30,NA
"window1995","Full","INDPRO",3,1997-05-31,NA
"window1995","Full","INDPRO",3,1997-06-30,NA
"window1995","Full","INDPRO",3,1997-07-31,NA
"window1995","Full","INDPRO",3,1997-08-31,NA
"window1995","Full","INDPRO",3,1997-09-30,NA
"window1995","Full","INDPRO",3,1997-10-31,NA
"window1995","Full","INDPRO",3,1997-11-30,NA
"window1995","Full","INDPRO",3,1997-12-31,NA
"window1995","Full","INDPRO",3,1998-01-31,NA
"window1995","Full","INDPRO",3,1998-02-28,NA
"window1995","Full","INDPRO",3,1998-03-31,NA
"window1995","Full","INDPRO",3,1998-04-30,NA
"window1995","Full","INDPRO",3,1998-05-31,NA
"window1995","Full","INDPRO",3,1998-06-30,NA
"window1995","Full","INDPRO",3,1998-07-31,NA
"window1995","Full","INDPRO",3,1998-08-31,NA
"window1995","Full","INDPRO",3,1998-09-30,NA
"window1995","Full","INDPRO",3,1998-10-31,NA
"window1995","Full","INDPRO",3,1998-11-30,NA
"window1995","Full","INDPRO",3,1998-12-31,NA
"window1995","Full","INDPRO",3,1999-01-31,NA
"window1995","Full","INDPRO",3,1999-02-28,NA
"window1995","Full","INDPRO",3,1999-03-31,NA
"window1995","Full","INDPRO",3,1999-04-30,NA
"window1995","Full","INDPRO",3,1999-05-31,NA
"window1995","Full","INDPRO",3,1999-06-30,NA
"window1995","Full","INDPRO",3,1999-07-31,NA
"window1995","Full","INDPRO",3,1999-08-31,NA
"window1995","Full","INDPRO",3,1999-09-30,NA
"window1995","Full","INDPRO",3,1999-10-31,NA
"window1995","Full","INDPRO",3,1999-11-30,NA
"window1995","Full","INDPRO",3,1999-12-31,NA
"window1995","Full","INDPRO",3,2000-01-31,NA
"window1995","Full","INDPRO",3,2000-02-29,NA
"window1995","Full","INDPRO",3,2000-03-31,NA
"window1995","Full","INDPRO",3,2000-04-30,NA
"window1995","Full","INDPRO",3,2000-05-31,NA
"window1995","Full","INDPRO",3,2000-06-30,NA
"window1995","Full","INDPRO",3,2000-07-31,NA
"window1995","Full","INDPRO",3,2000-08-31,NA
"window1995","Full","INDPRO",3,2000-09-30,NA
"window1995","Full","INDPRO",3,2000-10-31,NA
"window1995","Full","INDPRO",3,2000-11-30,NA
"window1995","Full","INDPRO",3,2000-12-31,NA
"window1995","Full","INDPRO",3,2001-01-31,NA
"window1995","Full","INDPRO",3,2001-02-28,NA
"window1995","Full","INDPRO",3,2001-03-31,0.979770144120934
"window1995","Full","INDPRO",3,2001-04-30,0.992944611413668
"window1995","Full","INDPRO",3,2001-05-31,0.998623964734548
"window1995","Full","INDPRO",3,2001-06-30,1.02854630868614
"window1995","Full","INDPRO",3,2001-07-31,1.04463120824899
"window1995","Full","INDPRO",3,2001-08-31,1.07110932264191
"window1995","Full","INDPRO",3,2001-09-30,1.10213258787299
"window1995","Full","INDPRO",3,2001-10-31,1.1221581111955
"window1995","Full","INDPRO",3,2001-11-30,1.14532460601993
"window1995","Full","INDPRO",3,2001-12-31,1.14986816127065
"window1995","Full","INDPRO",3,2002-01-31,1.15418687860996
"window1995","Full","INDPRO",3,2002-02-28,1.14537074032611
"window1995","Full","INDPRO",3,2002-03-31,1.12007184788435
"window1995","Full","INDPRO",3,2002-04-30,1.11312699822222
"window1995","Full","INDPRO",3,2002-05-31,1.10783458076808
"window1995","Full","INDPRO",3,2002-06-30,1.10459032714768
"window1995","Full","INDPRO",3,2002-07-31,1.10543075034862
"window1995","Full","INDPRO",3,2002-08-31,1.11826628565967
"window1995","Full","INDPRO",3,2002-09-30,1.13193090655995
"window1995","Full","INDPRO",3,2002-10-31,1.13281348017475
"window1995","Full","INDPRO",3,2002-11-30,1.13267312398105
"window1995","Full","INDPRO",3,2002-12-31,1.13063387208515
"window1995","Full","INDPRO",3,2003-01-31,1.13099449081225
"window1995","Full","INDPRO",3,2003-02-28,1.13224612263434
"window1995","Full","INDPRO",3,2003-03-31,1.13277900761565
"window1995","Full","INDPRO",3,2003-04-30,1.11595872050344
"window1995","Full","INDPRO",3,2003-05-31,1.09921958984694
"window1995","Full","INDPRO",3,2003-06-30,1.07691991448408
"window1995","Full","INDPRO",3,2003-07-31,1.0447918651885
"window1995","Full","INDPRO",3,2003-08-31,1.05046224854212
"window1995","Full","INDPRO",3,2003-09-30,1.05065384022752
"window1995","Full","INDPRO",3,2003-10-31,1.09813417492034
"window1995","Full","INDPRO",3,2003-11-30,1.08778947061223
"window1995","Full","INDPRO",3,2003-12-31,1.08818532546471
"window1995","Full","INDPRO",3,2004-01-31,1.10062794382728
"window1995","Full","INDPRO",3,2004-02-29,1.11299075950179
"window1995","Full","INDPRO",3,2004-03-31,1.12160815413591
"window1995","Full","INDPRO",3,2004-04-30,1.13667252053954
"window1995","Full","INDPRO",3,2004-05-31,1.1343512802292
"window1995","Full","INDPRO",3,2004-06-30,1.12963437418259
"window1995","Full","INDPRO",3,2004-07-31,1.12978558332557
"window1995","Full","INDPRO",3,2004-08-31,1.12454645742626
"window1995","Full","INDPRO",3,2004-09-30,1.11320358222871
"window1995","Full","INDPRO",3,2004-10-31,1.11208960073578
"window1995","Full","INDPRO",3,2004-11-30,1.10668150705908
"window1995","Full","INDPRO",3,2004-12-31,1.13511782828269
"window1995","Full","INDPRO",3,2005-01-31,1.14287160429798
"window1995","Full","INDPRO",3,2005-02-28,1.14750607902872
"window1995","Full","INDPRO",3,2005-03-31,1.15583316182434
"window1995","Full","INDPRO",3,2005-04-30,1.15466475848792
"window1995","Full","INDPRO",3,2005-05-31,1.14063646335319
"window1995","Full","INDPRO",3,2005-06-30,1.14110691211291
"window1995","Full","INDPRO",3,2005-07-31,1.13958575567764
"window1995","Full","INDPRO",3,2005-08-31,1.14150734425036
"window1995","Full","INDPRO",3,2005-09-30,1.13896849783729
"window1995","Full","INDPRO",3,2005-10-31,1.14579285950825
"window1995","Full","INDPRO",3,2005-11-30,1.14245016270702
"window1995","Full","INDPRO",3,2005-12-31,1.10733829634807
"window1995","Full","INDPRO",3,2006-01-31,1.11163547555941
"window1995","Full","INDPRO",3,2006-02-28,1.109301034864
"window1995","Full","INDPRO",3,2006-03-31,1.0952838916604
"window1995","Full","INDPRO",3,2006-04-30,1.0940743273816
"window1995","Full","INDPRO",3,2006-05-31,1.09033390717501
"window1995","Full","INDPRO",3,2006-06-30,1.08212616993165
"window1995","Full","INDPRO",3,2006-07-31,1.0721659525665
"window1995","Full","INDPRO",3,2006-08-31,1.0495479534757
"window1995","Full","INDPRO",3,2006-09-30,1.02066901991716
"window1995","Full","INDPRO",3,2006-10-31,1.00012805602582
"window1995","Full","INDPRO",3,2006-11-30,0.969620686324227
"window1995","Full","INDPRO",3,2006-12-31,0.966995055953197
"window1995","Full","INDPRO",3,2007-01-31,0.968795873619585
"window1995","Full","INDPRO",3,2007-02-28,0.96721176658202
"window1995","Full","INDPRO",3,2007-03-31,0.99024040390674
"window1995","Full","INDPRO",3,2007-04-30,0.989854616274551
"window1995","Full","INDPRO",3,2007-05-31,0.993414195384061
"window1995","Full","INDPRO",3,2007-06-30,0.996560156995578
"window1995","Full","INDPRO",3,2007-07-31,0.986182703412245
"window1995","Full","INDPRO",3,2007-08-31,0.98188586655832
"window1995","Full","INDPRO",3,2007-09-30,0.985178698954832
"window1995","Full","INDPRO",3,2007-10-31,0.994982772702355
"window1995","Full","INDPRO",3,2007-11-30,0.996995777134349
"window1995","Full","INDPRO",3,2007-12-31,0.996113303514067
"window1995","Full","INDPRO",3,2008-01-31,0.995912528663473
"window1995","Full","INDPRO",3,2008-02-29,0.984990774049988
"window1995","Full","INDPRO",3,2008-03-31,0.974532725069486
"window1995","Full","INDPRO",3,2008-04-30,0.960903579765032
"window1995","Full","INDPRO",3,2008-05-31,0.954662651507058
"window1995","Full","INDPRO",3,2008-06-30,0.956164245365816
"window1995","Full","INDPRO",3,2008-07-31,0.958384271497304
"window1995","Full","INDPRO",3,2008-08-31,0.950554952270758
"window1995","Full","INDPRO",3,2008-09-30,0.96524957487966
"window1995","Full","INDPRO",3,2008-10-31,0.967712909422876
"window1995","Full","INDPRO",3,2008-11-30,0.989862111464254
"window1995","Full","INDPRO",3,2008-12-31,1.01593419400754
"window1995","Full","INDPRO",3,2009-01-31,1.0816481731736
"window1995","Full","INDPRO",3,2009-02-28,1.11784604498676
"window1995","Full","INDPRO",3,2009-03-31,1.11119230046125
"window1995","Full","INDPRO",3,2009-04-30,1.10272742977712
"window1995","Full","INDPRO",3,2009-05-31,1.10449467663669
"window1995","Full","INDPRO",3,2009-06-30,1.10217568193389
"window1995","Full","INDPRO",3,2009-07-31,1.09756657082461
"window1995","Full","INDPRO",3,2009-08-31,1.07305104039066
"window1995","Full","INDPRO",3,2009-09-30,1.05533422491882
"window1995","Full","INDPRO",3,2009-10-31,1.05761455994805
"window1995","Full","INDPRO",3,2009-11-30,1.06254353771712
"window1995","Full","INDPRO",3,2009-12-31,1.05814339807007
"window1995","Full","INDPRO",3,2010-01-31,1.06017002128278
"window1995","Full","INDPRO",3,2010-02-28,1.06058870760561
"window1995","Full","INDPRO",3,2010-03-31,1.05930700986353
"window1995","Full","INDPRO",3,2010-04-30,1.05950363776283
"window1995","Full","INDPRO",3,2010-05-31,1.06356513669957
"window1995","Full","INDPRO",3,2010-06-30,1.06497013970847
"window1995","Full","INDPRO",3,2010-07-31,1.0661881731751
"window1995","Full","INDPRO",3,2010-08-31,1.06472191203006
"window1995","Full","INDPRO",3,2010-09-30,1.06315937266563
"window1995","Full","INDPRO",3,2010-10-31,1.05748052373822
"window1995","Full","INDPRO",3,2010-11-30,1.05639957800237
"window1995","Full","INDPRO",3,2010-12-31,1.06179769982199
"window1995","Full","INDPRO",3,2011-01-31,1.05813483417565
"window1995","Full","INDPRO",3,2011-02-28,1.05802843516105
"window1995","Full","INDPRO",3,2011-03-31,1.06540179134294
"window1995","Full","INDPRO",3,2011-04-30,1.06957136651605
"window1995","Full","INDPRO",3,2011-05-31,1.07090800011882
"window1995","Full","INDPRO",3,2011-06-30,1.07158839584893
"window1995","Full","INDPRO",3,2011-07-31,1.070089782057
"window1995","Full","INDPRO",3,2011-08-31,1.06901849078774
"window1995","Full","INDPRO",3,2011-09-30,1.06839530291395
"window1995","Full","INDPRO",3,2011-10-31,1.07201747190951
"window1995","Full","INDPRO",3,2011-11-30,1.07923817232614
"window1995","Full","INDPRO",3,2011-12-31,1.08935055320505
"window1995","Full","INDPRO",3,2012-01-31,1.0918323518056
"window1995","Full","INDPRO",3,2012-02-29,1.0974034206475
"window1995","Full","INDPRO",3,2012-03-31,1.09684214256775
"window1995","Full","INDPRO",3,2012-04-30,1.10116072421599
"window1995","Full","INDPRO",3,2012-05-31,1.10303066838438
"window1995","Full","INDPRO",3,2012-06-30,1.10305438123467
"window1995","Full","INDPRO",3,2012-07-31,1.10899903272171
"window1995","Full","INDPRO",3,2012-08-31,1.1134630917374
"window1995","Full","INDPRO",3,2012-09-30,1.11342200647933
"window1995","Full","INDPRO",3,2012-10-31,1.11390500455594
"window1995","Full","INDPRO",3,2012-11-30,1.11276342756359
"window1995","Full","INDPRO",3,2012-12-31,1.11040398432141
"window1995","Full","INDPRO",3,2013-01-31,1.1100327864627
"window1995","Full","INDPRO",3,2013-02-28,1.1133449482534
"window1995","Full","INDPRO",3,2013-03-31,1.11857024723267
"window1995","Full","INDPRO",3,2013-04-30,1.12608123039727
"window1995","Full","INDPRO",3,2013-05-31,1.13195733836908
"window1995","Full","INDPRO",3,2013-06-30,1.13639809946981
"window1995","Full","INDPRO",3,2013-07-31,1.13637837479739
"window1995","Full","INDPRO",3,2013-08-31,1.14027034600198
